observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	Budflush2	Shoots3	Syllep1	Circum2	Height2	REP	Height1	Circum1
661300249	gnpis.lot:'661300249'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZGU1BSUw==	661300249	661300249	2004	2004-01-01T01:00:00Z			21.067					
661300249	gnpis.lot:'661300249'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZGU1BSUw==	661300249	661300249	2004	2004-12-01T01:00:00Z						6		
661300249	gnpis.lot:'661300249'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZGU1BSUw==	661300249	661300249	2005	2005-05-01T02:00:00Z		12.623809						
661300249	gnpis.lot:'661300249'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZGU1BSUw==	661300249	661300249	2005	2005-05-01T02:00:00Z						6		
661300424	gnpis.lot:'661300424'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pLSFZWSw==	661300424	661300424	2004	2004-03-21T01:00:00Z	90.151936882643398							
661300424	gnpis.lot:'661300424'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pLSFZWSw==	661300424	661300424	2004	2004-01-01T01:00:00Z								51.26
661300424	gnpis.lot:'661300424'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pLSFZWSw==	661300424	661300424	2004	2004-12-01T01:00:00Z				103.11				
661300424	gnpis.lot:'661300424'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pLSFZWSw==	661300424	661300424	2004	2004-01-01T01:00:00Z							250.1	
661300424	gnpis.lot:'661300424'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pLSFZWSw==	661300424	661300424	2004	2004-12-01T01:00:00Z					494.1			
661300424	gnpis.lot:'661300424'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pLSFZWSw==	661300424	661300424	2004	2004-01-01T01:00:00Z			16.018999999999998					
661300424	gnpis.lot:'661300424'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pLSFZWSw==	661300424	661300424	2004	2004-12-01T01:00:00Z						6		
661300424	gnpis.lot:'661300424'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pLSFZWSw==	661300424	661300424	2005	2005-05-01T02:00:00Z		9.6224039999999995						
661300424	gnpis.lot:'661300424'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pLSFZWSw==	661300424	661300424	2005	2005-05-01T02:00:00Z						6		
661300366	gnpis.lot:'661300366'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VVQzk0VA==	661300366	661300366	2004	2004-03-21T01:00:00Z	92.318603549309998							
661300366	gnpis.lot:'661300366'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VVQzk0VA==	661300366	661300366	2004	2004-01-01T01:00:00Z								49.99
661300366	gnpis.lot:'661300366'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VVQzk0VA==	661300366	661300366	2004	2004-12-01T01:00:00Z				130.19				
661300366	gnpis.lot:'661300366'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VVQzk0VA==	661300366	661300366	2004	2004-01-01T01:00:00Z							270	
661300366	gnpis.lot:'661300366'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VVQzk0VA==	661300366	661300366	2004	2004-12-01T01:00:00Z					548.9			
661300366	gnpis.lot:'661300366'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VVQzk0VA==	661300366	661300366	2004	2004-01-01T01:00:00Z			20.399999999999999					
661300366	gnpis.lot:'661300366'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VVQzk0VA==	661300366	661300366	2004	2004-12-01T01:00:00Z						6		
661300366	gnpis.lot:'661300366'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VVQzk0VA==	661300366	661300366	2005	2005-05-01T02:00:00Z		21.520321000000003						
661300366	gnpis.lot:'661300366'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VVQzk0VA==	661300366	661300366	2005	2005-05-01T02:00:00Z						6		
661300341	gnpis.lot:'661300341'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dFVlpXSw==	661300341	661300341	2004	2004-03-21T01:00:00Z	89.985270215976698							
661300341	gnpis.lot:'661300341'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dFVlpXSw==	661300341	661300341	2004	2004-01-01T01:00:00Z								66.739999999999995
661300341	gnpis.lot:'661300341'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dFVlpXSw==	661300341	661300341	2004	2004-12-01T01:00:00Z				155.33000000000001				
661300341	gnpis.lot:'661300341'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dFVlpXSw==	661300341	661300341	2004	2004-01-01T01:00:00Z							281.7	
661300341	gnpis.lot:'661300341'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dFVlpXSw==	661300341	661300341	2004	2004-12-01T01:00:00Z					578.9			
661300341	gnpis.lot:'661300341'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dFVlpXSw==	661300341	661300341	2004	2004-01-01T01:00:00Z			22.9					
661300341	gnpis.lot:'661300341'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dFVlpXSw==	661300341	661300341	2004	2004-12-01T01:00:00Z						6		
661300341	gnpis.lot:'661300341'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dFVlpXSw==	661300341	661300341	2005	2005-05-01T02:00:00Z		10.530025						
661300341	gnpis.lot:'661300341'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dFVlpXSw==	661300341	661300341	2005	2005-05-01T02:00:00Z						6		
661300405	gnpis.lot:'661300405'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRUQU5WWA==	661300405	661300405	2004	2004-03-21T01:00:00Z	96.9361270768525							
661300405	gnpis.lot:'661300405'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRUQU5WWA==	661300405	661300405	2004	2004-01-01T01:00:00Z								50.51
661300405	gnpis.lot:'661300405'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRUQU5WWA==	661300405	661300405	2004	2004-12-01T01:00:00Z				131.36000000000001				
661300405	gnpis.lot:'661300405'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRUQU5WWA==	661300405	661300405	2004	2004-01-01T01:00:00Z							286.39999999999998	
661300405	gnpis.lot:'661300405'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRUQU5WWA==	661300405	661300405	2004	2004-12-01T01:00:00Z					587.4			
661300405	gnpis.lot:'661300405'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRUQU5WWA==	661300405	661300405	2004	2004-01-01T01:00:00Z			21.567					
661300405	gnpis.lot:'661300405'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRUQU5WWA==	661300405	661300405	2004	2004-12-01T01:00:00Z						5		
661300405	gnpis.lot:'661300405'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRUQU5WWA==	661300405	661300405	2005	2005-05-01T02:00:00Z		10.284848999999999						
661300405	gnpis.lot:'661300405'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRUQU5WWA==	661300405	661300405	2005	2005-05-01T02:00:00Z						5		
661300480	gnpis.lot:'661300480'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09QQUpYRQ==	661300480	661300480	2004	2004-03-21T01:00:00Z	93.651936882643398							
661300480	gnpis.lot:'661300480'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09QQUpYRQ==	661300480	661300480	2004	2004-01-01T01:00:00Z								57.32
661300480	gnpis.lot:'661300480'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09QQUpYRQ==	661300480	661300480	2004	2004-12-01T01:00:00Z				137.25				
661300480	gnpis.lot:'661300480'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09QQUpYRQ==	661300480	661300480	2004	2004-01-01T01:00:00Z							281.5	
661300480	gnpis.lot:'661300480'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09QQUpYRQ==	661300480	661300480	2004	2004-12-01T01:00:00Z					543.5			
661300480	gnpis.lot:'661300480'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09QQUpYRQ==	661300480	661300480	2004	2004-01-01T01:00:00Z			27.567					
661300480	gnpis.lot:'661300480'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09QQUpYRQ==	661300480	661300480	2004	2004-12-01T01:00:00Z						6		
661300480	gnpis.lot:'661300480'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09QQUpYRQ==	661300480	661300480	2005	2005-05-01T02:00:00Z		17.214200999999999						
661300480	gnpis.lot:'661300480'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09QQUpYRQ==	661300480	661300480	2005	2005-05-01T02:00:00Z						6		
661300376	gnpis.lot:'661300376'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BUTJQVg==	661300376	661300376	2004	2004-03-21T01:00:00Z	92.651936882643398							
661300376	gnpis.lot:'661300376'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BUTJQVg==	661300376	661300376	2004	2004-01-01T01:00:00Z								64.12
661300376	gnpis.lot:'661300376'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BUTJQVg==	661300376	661300376	2004	2004-12-01T01:00:00Z				142.65				
661300376	gnpis.lot:'661300376'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BUTJQVg==	661300376	661300376	2004	2004-01-01T01:00:00Z							276	
661300376	gnpis.lot:'661300376'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BUTJQVg==	661300376	661300376	2004	2004-12-01T01:00:00Z					562			
661300376	gnpis.lot:'661300376'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BUTJQVg==	661300376	661300376	2004	2004-01-01T01:00:00Z			22.733000000000001					
661300376	gnpis.lot:'661300376'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BUTJQVg==	661300376	661300376	2004	2004-12-01T01:00:00Z						6		
661300376	gnpis.lot:'661300376'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BUTJQVg==	661300376	661300376	2005	2005-05-01T02:00:00Z		12.752041000000002						
661300376	gnpis.lot:'661300376'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BUTJQVg==	661300376	661300376	2005	2005-05-01T02:00:00Z						6		
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2004	2004-03-21T01:00:00Z	96.485270215976698							
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2004	2004-01-01T01:00:00Z								58.36
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2004	2004-12-01T01:00:00Z				137.58000000000001				
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2004	2004-01-01T01:00:00Z							280.5	
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2004	2004-12-01T01:00:00Z					611.1			
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2004	2004-01-01T01:00:00Z			23.733000000000001					
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2004	2004-12-01T01:00:00Z						6		
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2005	2005-05-01T02:00:00Z		13.667809						
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2005	2005-05-01T02:00:00Z						6		
661300252	gnpis.lot:'661300252'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xITUxFVQ==	661300252	661300252	2004	2004-03-21T01:00:00Z	96.485270215976698							
661300252	gnpis.lot:'661300252'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xITUxFVQ==	661300252	661300252	2004	2004-01-01T01:00:00Z								46.32
661300252	gnpis.lot:'661300252'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xITUxFVQ==	661300252	661300252	2004	2004-12-01T01:00:00Z				121.99				
661300252	gnpis.lot:'661300252'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xITUxFVQ==	661300252	661300252	2004	2004-01-01T01:00:00Z							246.2	
661300252	gnpis.lot:'661300252'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xITUxFVQ==	661300252	661300252	2004	2004-12-01T01:00:00Z					512.9			
661300252	gnpis.lot:'661300252'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xITUxFVQ==	661300252	661300252	2004	2004-01-01T01:00:00Z			10.567					
661300252	gnpis.lot:'661300252'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xITUxFVQ==	661300252	661300252	2004	2004-12-01T01:00:00Z						6		
661300252	gnpis.lot:'661300252'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xITUxFVQ==	661300252	661300252	2005	2005-05-01T02:00:00Z		12.467961000000001						
661300252	gnpis.lot:'661300252'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xITUxFVQ==	661300252	661300252	2005	2005-05-01T02:00:00Z						6		
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-03-21T01:00:00Z	91.318603549309998							
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-01-01T01:00:00Z								57.32
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-12-01T01:00:00Z				122.96				
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-01-01T01:00:00Z							287.5	
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-12-01T01:00:00Z					555.5			
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-01-01T01:00:00Z			23.4					
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-12-01T01:00:00Z						6		
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2005	2005-05-01T02:00:00Z		13.830960999999999						
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2005	2005-05-01T02:00:00Z						6		
661300330	gnpis.lot:'661300330'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05aN01LUA==	661300330	661300330	2004	2004-03-21T01:00:00Z	93.651936882643398							
661300330	gnpis.lot:'661300330'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05aN01LUA==	661300330	661300330	2004	2004-01-01T01:00:00Z								63.08
661300330	gnpis.lot:'661300330'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05aN01LUA==	661300330	661300330	2004	2004-12-01T01:00:00Z				139.63				
661300330	gnpis.lot:'661300330'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05aN01LUA==	661300330	661300330	2004	2004-01-01T01:00:00Z							301.5	
661300330	gnpis.lot:'661300330'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05aN01LUA==	661300330	661300330	2004	2004-12-01T01:00:00Z					613			
661300330	gnpis.lot:'661300330'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05aN01LUA==	661300330	661300330	2004	2004-01-01T01:00:00Z			24.067					
661300330	gnpis.lot:'661300330'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05aN01LUA==	661300330	661300330	2004	2004-01-01T01:00:00Z						6		
661300330	gnpis.lot:'661300330'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05aN01LUA==	661300330	661300330	2005	2005-05-01T02:00:00Z		20.757135999999999						
661300330	gnpis.lot:'661300330'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05aN01LUA==	661300330	661300330	2005	2005-05-01T02:00:00Z						6		
661300303	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-03-21T01:00:00Z	92.318603549309998							
661300303	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-01-01T01:00:00Z								55.75
661300303	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-12-01T01:00:00Z				132.25				
661300303	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-01-01T01:00:00Z							305.2	
661300303	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-12-01T01:00:00Z					561			
661300303	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-01-01T01:00:00Z			23.233000000000001					
661300303	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-01-01T01:00:00Z						6		
661300303	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2005	2005-05-01T02:00:00Z		14.273284						
661300303	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2005	2005-05-01T02:00:00Z						6		
661300464	gnpis.lot:'661300464'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGTVVPTg==	661300464	661300464	2004	2004-03-21T01:00:00Z	93.599549755862697							
661300464	gnpis.lot:'661300464'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGTVVPTg==	661300464	661300464	2004	2004-01-01T01:00:00Z								54.54
661300464	gnpis.lot:'661300464'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGTVVPTg==	661300464	661300464	2004	2004-12-01T01:00:00Z				130.72999999999999				
661300464	gnpis.lot:'661300464'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGTVVPTg==	661300464	661300464	2004	2004-01-01T01:00:00Z							241.9	
661300464	gnpis.lot:'661300464'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGTVVPTg==	661300464	661300464	2004	2004-12-01T01:00:00Z					584.5			
661300464	gnpis.lot:'661300464'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGTVVPTg==	661300464	661300464	2004	2004-01-01T01:00:00Z			27.573					
661300464	gnpis.lot:'661300464'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGTVVPTg==	661300464	661300464	2004	2004-12-01T01:00:00Z						6		
661300464	gnpis.lot:'661300464'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGTVVPTg==	661300464	661300464	2005	2005-05-01T02:00:00Z		14.055001000000001						
661300464	gnpis.lot:'661300464'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGTVVPTg==	661300464	661300464	2005	2005-05-01T02:00:00Z						6		
661300280	gnpis.lot:'661300280'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BWNkJGNQ==	661300280	661300280	2004	2004-03-21T01:00:00Z	91.151936882643398							
661300280	gnpis.lot:'661300280'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BWNkJGNQ==	661300280	661300280	2004	2004-01-01T01:00:00Z								39.51
661300280	gnpis.lot:'661300280'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BWNkJGNQ==	661300280	661300280	2004	2004-12-01T01:00:00Z				98.86				
661300280	gnpis.lot:'661300280'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BWNkJGNQ==	661300280	661300280	2004	2004-01-01T01:00:00Z							219.5	
661300280	gnpis.lot:'661300280'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BWNkJGNQ==	661300280	661300280	2004	2004-12-01T01:00:00Z					473.1			
661300280	gnpis.lot:'661300280'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BWNkJGNQ==	661300280	661300280	2004	2004-01-01T01:00:00Z			12.567					
661300280	gnpis.lot:'661300280'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BWNkJGNQ==	661300280	661300280	2004	2004-01-01T01:00:00Z						6		
661300280	gnpis.lot:'661300280'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BWNkJGNQ==	661300280	661300280	2005	2005-05-01T02:00:00Z		9.7531290000000013						
661300280	gnpis.lot:'661300280'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BWNkJGNQ==	661300280	661300280	2005	2005-05-01T02:00:00Z						6		
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2004	2004-03-21T01:00:00Z	95.318603549309998							
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2004	2004-01-01T01:00:00Z								49.5
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2004	2004-12-01T01:00:00Z				121.25				
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2004	2004-01-01T01:00:00Z							239.5	
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2004	2004-12-01T01:00:00Z					533			
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2004	2004-01-01T01:00:00Z			19.899999999999999					
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2004	2004-12-01T01:00:00Z						5		
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2005	2005-05-01T02:00:00Z		16.703568999999998						
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2005	2005-05-01T02:00:00Z						5		
661300523	gnpis.lot:'661300523'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1Q5MDFXUg==	661300523	661300523	2004	2004-03-21T01:00:00Z	92.485270215976698							
661300523	gnpis.lot:'661300523'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1Q5MDFXUg==	661300523	661300523	2004	2004-01-01T01:00:00Z								58.36
661300523	gnpis.lot:'661300523'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1Q5MDFXUg==	661300523	661300523	2004	2004-12-01T01:00:00Z				131.81				
661300523	gnpis.lot:'661300523'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1Q5MDFXUg==	661300523	661300523	2004	2004-01-01T01:00:00Z							284.39999999999998	
661300523	gnpis.lot:'661300523'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1Q5MDFXUg==	661300523	661300523	2004	2004-12-01T01:00:00Z					591.9			
661300523	gnpis.lot:'661300523'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1Q5MDFXUg==	661300523	661300523	2004	2004-01-01T01:00:00Z			27.9					
661300523	gnpis.lot:'661300523'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1Q5MDFXUg==	661300523	661300523	2004	2004-12-01T01:00:00Z						5		
661300523	gnpis.lot:'661300523'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1Q5MDFXUg==	661300523	661300523	2005	2005-05-01T02:00:00Z		16.144323999999997						
